raw_smiles,dataset,key_salt,exact_nosalt,exact_salt
CCCCCCOc1ccc(C(=O)N(C)O)cc1,HIV,CCCCCCOc1ccc(C(=O)N(C)O)cc1,0,0
NC(=O)N(O)c1cccc(Br)c1,HIV,NC(=O)N(O)c1cccc(Br)c1,0,0
O=C(CCC(=O)c1ccc(Cl)cc1)NO,HIV,O=C(CCC(=O)c1ccc(Cl)cc1)NO,0,0
CCCCCCOc1ccc(C(=O)NOC)cc1,HIV,CCCCCCOc1ccc(C(=O)NOC)cc1,0,0
Cc1cc(C)c(S(=O)(=O)N(CCCN)OCCCN)c(C)c1.Cl,HIV,Cc1cc(C)c(S(=O)(=O)N(CCCN)OCCCN)c(C)c1,0,0
Cc1cc(C)c(S(=O)(=O)N(CCCCCN)OCCCN)c(C)c1.Cl,HIV,Cc1cc(C)c(S(=O)(=O)N(CCCCCN)OCCCN)c(C)c1,0,0
Cc1cc(C)c(S(=O)(=O)N(CCCCN)OCCCN)c(C)c1.Cl,HIV,Cc1cc(C)c(S(=O)(=O)N(CCCCN)OCCCN)c(C)c1,0,0
CN(C)C(=S)NN=CC(=NNC(=S)N(C)C)c1ccccc1,HIV,CN(C)C(=S)NN=CC(=NNC(=S)N(C)C)c1ccccc1,0,0
CNC(=S)NN=C(C)C(=NNC(=S)NC)c1ccccc1,HIV,CNC(=S)NN=C(C)C(=NNC(=S)NC)c1ccccc1,0,0
CC(=NNC(=S)N(C)C)C(=NNC(=S)N(C)C)c1ccccc1,HIV,CC(=NNC(=S)N(C)C)C(=NNC(=S)N(C)C)c1ccccc1,0,0
CCOP(=Nc1ccc(N(C)C)cc1)(OCC)OCC,HIV,CCOP(=Nc1ccc(N(C)C)cc1)(OCC)OCC,0,0
CCOP(=O)(Nc1ccc(N(C)C)cc1)OCC,HIV,CCOP(=O)(Nc1ccc(N(C)C)cc1)OCC,0,0
CCC(Cl)=NOC(=O)Nc1ccc(F)c([N+](=O)[O-])c1,HIV,CCC(Cl)=NOC(=O)Nc1ccc(F)c([N+](=O)[O-])c1,0,0
CC(Cl)=NOC(=O)Nc1ccc(F)c([N+](=O)[O-])c1,HIV,CC(Cl)=NOC(=O)Nc1ccc(F)c([N+](=O)[O-])c1,0,0
CCCC(Cl)=NOC(=O)Nc1ccc(F)c([N+](=O)[O-])c1,HIV,CCCC(Cl)=NOC(=O)Nc1ccc(F)c([N+](=O)[O-])c1,0,0
CC(C)C(Cl)=NOC(=O)Nc1ccc(F)c([N+](=O)[O-])c1,HIV,CC(C)C(Cl)=NOC(=O)Nc1ccc(F)c([N+](=O)[O-])c1,0,0
COC(=O)CN(CC(O)C(NC(C)=O)C(O)C=O)C(=O)OCc1ccccc1,HIV,COC(=O)CN(CC(O)C(NC(C)=O)C(O)C=O)C(=O)OCc1ccccc1,0,0
CCOP(=O)(Nc1ccccc1P(=O)(OCC)OCC)OCC,HIV,CCOP(=O)(Nc1ccccc1P(=O)(OCC)OCC)OCC,0,0
CC(=O)ON(OC(C)=O)c1ccc(C)cc1,HIV,CC(=O)ON(OC(C)=O)c1ccc(C)cc1,0,0
Cc1cc(C)c(N)c(CO)c1,HIV,Cc1cc(C)c(N)c(CO)c1,0,0
CCC(CON(C)c1ccccc1)(SC)SC,HIV,CCC(CON(C)c1ccccc1)(SC)SC,0,0
Cc1cc(C)c(S(=O)(=O)N(CCCCCCN)OCCCN)c(C)c1.Cl,HIV,Cc1cc(C)c(S(=O)(=O)N(CCCCCCN)OCCCN)c(C)c1,0,0
CCN(CC)C(=S)N=C(SC(=S)N(CC)CC)c1ccccc1,HIV,CCN(CC)C(=S)N=C(SC(=S)N(CC)CC)c1ccccc1,0,0
COC(=O)C=C(C)C(=O)N(C)c1ccccc1I,HIV,COC(=O)C=C(C)C(=O)N(C)c1ccccc1I,0,0
CC(=CC(=O)O)C(=O)N(C)c1ccccc1I,HIV,CC(=CC(=O)O)C(=O)N(C)c1ccccc1I,0,0
COC(CC(=CCO[Si](C(C)C)(C(C)C)C(C)C)C(=O)Nc1ccccc1I)OC,HIV,COC(CC(=CCO[Si](C(C)C)(C(C)C)C(C)C)C(=O)Nc1ccccc1I)OC,0,0
COC(CC(=CCO[Si](C(C)C)(C(C)C)C(C)C)C(=O)N(C(=O)OC(C)(C)C)c1ccccc1I)OC,HIV,COC(CC(=CCO[Si](C(C)C)(C(C)C)C(C)C)C(=O)N(C(=O)OC(C)(C)C)c1ccccc1I)OC,0,0
COC(CC(=CCO[Si](C(C)C)(C(C)C)C(C)C)C(=O)N(COCC[Si](C)(C)C)c1ccccc1I)OC,HIV,COC(CC(=CCO[Si](C(C)C)(C(C)C)C(C)C)C(=O)N(COCC[Si](C)(C)C)c1ccccc1I)OC,0,0
C=CC(C)(C)C(=C)C(=O)Nc1ccccc1I,HIV,C=CC(C)(C)C(=C)C(=O)Nc1ccccc1I,0,0
C=CC(C)(C)C(=C)C(=O)N(C)c1ccccc1I,HIV,C=CC(C)(C)C(=C)C(=O)N(C)c1ccccc1I,0,0
COC(=O)C(NC(=O)N(Cc1ccccc1)CC(CC(C)C)NC(=O)C(NC(=O)OC(C)(C)C)C(C)C)C(C)C,HIV,COC(=O)C(NC(=O)N(Cc1ccccc1)CC(CC(C)C)NC(=O)C(NC(=O)OC(C)(C)C)C(C)C)C(C)C,0,0
CCN(CC)C(=O)NC(Cc1ccccc1)C(=O)NC,HIV,CCN(CC)C(=O)NC(Cc1ccccc1)C(=O)NC,0,0
CN(C)C(=O)N(CCC#N)CCN(C(=O)N(C)C)c1ccccc1,HIV,CN(C)C(=O)N(CCC#N)CCN(C(=O)N(C)C)c1ccccc1,0,0
COC(=O)C(NC(=O)N(CCC#N)CCNc1ccccc1)C(C)C,HIV,COC(=O)C(NC(=O)N(CCC#N)CCNc1ccccc1)C(C)C,0,0
COC(=O)C(CCSC)NC(=O)NC(C)c1ccccc1,HIV,COC(=O)C(CCSC)NC(=O)NC(C)c1ccccc1,0,0
COC(=O)C(COC(C)(C)C)NC(=O)NC(C)c1ccccc1,HIV,COC(=O)C(COC(C)(C)C)NC(=O)NC(C)c1ccccc1,0,0
CCOC(=O)CCC(NC(=O)NC(C)c1ccccc1)C(=O)OCC,HIV,CCOC(=O)CCC(NC(=O)NC(C)c1ccccc1)C(=O)OCC,0,0
CCC(C)C(NC(=O)NC(C)c1ccccc1)C(=O)OC,HIV,CCC(C)C(NC(=O)NC(C)c1ccccc1)C(=O)OC,0,0
C=CCN(c1cc(OC)c(NC(C)=O)cc1[N+](=O)[O-])S(C)(=O)=O,HIV,C=CCN(c1cc(OC)c(NC(C)=O)cc1[N+](=O)[O-])S(C)(=O)=O,0,0
CCOC(=O)Nc1cc(NC(C=NNC(C)=O)C(=O)OCC)c(OC)cc1NC(C)=O,HIV,CCOC(=O)Nc1cc(NC(C=NNC(C)=O)C(=O)OCC)c(OC)cc1NC(C)=O,0,0
COC(=O)c1c(C#C[Si](C)(C)C)c(C#C[Si](C)(C)C)c(C#C[Si](C)(C)C)c(C#C[Si](C)(C)C)c1C(=O)OC,HIV,COC(=O)c1c(C#C[Si](C)(C)C)c(C#C[Si](C)(C)C)c(C#C[Si](C)(C)C)c(C#C[Si](C)(C)C)c1C(=O)OC,0,0
CCOC(=O)C(C#N)=CN(CC)N=Cc1ccccc1,HIV,CCOC(=O)C(C#N)=CN(CC)N=Cc1ccccc1,0,0
CCOC(=O)c1cccc([N+](=O)[O-])c1N,HIV,CCOC(=O)c1cccc([N+](=O)[O-])c1N,0,0
C#CCNC(Cc1ccccc1)C(=O)O,HIV,C#CCNC(Cc1ccccc1)C(=O)O,0,0
CN(C)C(=N)NC(=N)Nc1cccc(Cl)c1.Cl,HIV,CN(C)C(=N)NC(=N)Nc1cccc(Cl)c1,0,0
N#CC(CO)(NC(=O)OCc1ccccc1)C(F)F,HIV,N#CC(CO)(NC(=O)OCc1ccccc1)C(F)F,0,0
COC(=O)C(NC(=O)OCc1ccccc1)(C(C)O)C(F)(F)F,HIV,COC(=O)C(NC(=O)OCc1ccccc1)(C(C)O)C(F)(F)F,0,0
C=C=C(CC(CC(=C)Br)(C(=O)OC)C(=O)OC)S(=O)(=O)c1ccccc1,HIV,C=C=C(CC(CC(=C)Br)(C(=O)OC)C(=O)OC)S(=O)(=O)c1ccccc1,0,0
CC(C)(C)c1cc(C(C)(C)C)c(P=C(Cl)Cl)c(C(C)(C)C)c1,HIV,CC(C)(C)c1cc(C(C)(C)C)c(P=C(Cl)Cl)c(C(C)(C)C)c1,0,0
O=C(O)CN(CC(=O)O)C(C(=O)O)c1ccccc1,HIV,O=C(O)CN(CC(=O)O)C(C(=O)O)c1ccccc1,0,0
CC#CCCN(CC#N)Cc1ccccc1,HIV,CC#CCCN(CC#N)Cc1ccccc1,0,0
CC(C)(C)OC(=O)NCCCCCCC(=O)Cc1ccccc1,HIV,CC(C)(C)OC(=O)NCCCCCCC(=O)Cc1ccccc1,0,0
COC(=O)C=CC(C#N)(C#N)N=Cc1cccc(OC)c1,HIV,COC(=O)C=CC(C#N)(C#N)N=Cc1cccc(OC)c1,0,0
COC(=O)C=CC(C#N)(C#N)N=Cc1ccc(Br)cc1,HIV,COC(=O)C=CC(C#N)(C#N)N=Cc1ccc(Br)cc1,0,0
O=[N+]([O-])c1ccc(NS(=O)(=O)C(F)(F)F)cc1,HIV,O=[N+]([O-])c1ccc(NS(=O)(=O)C(F)(F)F)cc1,0,0
C=CCC(N)C(=O)N(C)C(C)C(O)c1ccccc1,HIV,C=CCC(N)C(=O)N(C)C(C)C(O)c1ccccc1,0,0
COc1cc(C(C)=O)cc(C(=O)N(C(C)C)C(C)C)c1[Si](C)(C)C,HIV,COc1cc(C(C)=O)cc(C(=O)N(C(C)C)C(C)C)c1[Si](C)(C)C,0,0
CCN(CC)C(=S)SS(=O)(=O)c1ccc(C)cc1,HIV,CCN(CC)C(=S)SS(=O)(=O)c1ccc(C)cc1,0,0
CCN(CC)C(=S)SS(=O)(=O)c1ccc(NC(C)=O)cc1,HIV,CCN(CC)C(=S)SS(=O)(=O)c1ccc(NC(C)=O)cc1,0,0
CCN(CC)C(=S)SS(=O)(=O)c1ccc(N)cc1,HIV,CCN(CC)C(=S)SS(=O)(=O)c1ccc(N)cc1,0,0
CCN(CC)C(=S)SS(=O)(=O)c1cccc(N)c1,HIV,CCN(CC)C(=S)SS(=O)(=O)c1cccc(N)c1,0,0
CCN(CC)C(=S)SS(=O)(=O)c1ccc([N+](=O)[O-])cc1,HIV,CCN(CC)C(=S)SS(=O)(=O)c1ccc([N+](=O)[O-])cc1,0,0
CCN(CC)C(=S)SS(=O)(=O)c1ccccc1[N+](=O)[O-],HIV,CCN(CC)C(=S)SS(=O)(=O)c1ccccc1[N+](=O)[O-],0,0
CCN(CC)C(=S)SS(=O)(=O)c1ccccc1C(=O)O,HIV,CCN(CC)C(=S)SS(=O)(=O)c1ccccc1C(=O)O,0,0
CCN(CC)C(=S)SS(=O)(=O)c1ccc(Cl)cc1,HIV,CCN(CC)C(=S)SS(=O)(=O)c1ccc(Cl)cc1,0,0
CCN(CC)C(=S)SS(=O)(=O)c1ccc(F)cc1,HIV,CCN(CC)C(=S)SS(=O)(=O)c1ccc(F)cc1,0,0
CCN(CC)C(=S)SNCCc1ccc(S(N)(=O)=O)cc1,HIV,CCN(CC)C(=S)SNCCc1ccc(S(N)(=O)=O)cc1,0,0
COc1cc(C(C)(C)C)c(OC(=O)C=CC(=O)OC=C[N+](=O)[O-])c(C(C)(C)C)c1,HIV,COc1cc(C(C)(C)C)c(OC(=O)C=CC(=O)OC=C[N+](=O)[O-])c(C(C)(C)C)c1,0,0
CC(C)(CO)NC(=O)c1cccc(C(=O)NC(C)(C)CO)c1Br,HIV,CC(C)(CO)NC(=O)c1cccc(C(=O)NC(C)(C)CO)c1Br,0,0
Nc1cc(C(=O)O)ccc1O,HIV,Nc1cc(C(=O)O)ccc1O,0,1
CCOC(=O)CCSS(=O)(=O)c1ccccc1,HIV,CCOC(=O)CCSS(=O)(=O)c1ccccc1,0,0
O=C(C=Cc1ccc(O)c(O)c1)NC(CO)C(=O)O,HIV,O=C(C=Cc1ccc(O)c(O)c1)NC(CO)C(=O)O,0,0
COC(=O)C(COC(C)=O)NC(=O)C=Cc1ccc(O)c(OC(C)=O)c1,HIV,COC(=O)C(COC(C)=O)NC(=O)C=Cc1ccc(O)c(OC(C)=O)c1,0,0
O=S(=O)(O)CCS(=O)(=O)O,HIV,O=S(=O)(O)CCS(=O)(=O)O,0,1
CC(C)(CCC(=O)O)CCC(=O)O,HIV,CC(C)(CCC(=O)O)CCC(=O)O,0,0
CC(C)CCS(=O)(=O)O,HIV,CC(C)CCS(=O)(=O)O,0,1
CCCNP(=S)(NCCC)NCCC,HIV,CCCNP(=S)(NCCC)NCCC,0,0
CCCCCCCCCCCCNP(=S)(NCCCCCCCCCCCC)NCCCCCCCCCCCC,HIV,CCCCCCCCCCCCNP(=S)(NCCCCCCCCCCCC)NCCCCCCCCCCCC,1,1
[N-]=[N+]=CC(=O)OCC(N)C(=O)O,HIV,[N-]=[N+]=CC(=O)OCC(N)C(=O)O,0,0
CCCCOB(OCCCC)OCCCC,HIV,CCCCOB(OCCCC)OCCCC,0,0
CCCCCOB(OCCCCC)OCCCCC,HIV,CCCCCOB(OCCCCC)OCCCCC,0,0
CC(C)(Br)C(=O)C(Br)Br,HIV,CC(C)(Br)C(=O)C(Br)Br,0,0
CCOC(=S)SCCSC,HIV,CCOC(=S)SCCSC,0,0
CCOCC(C)(CO)CC(C)CO,HIV,CCOCC(C)(CO)CC(C)CO,0,0
CCCCCOC(=S)S,HIV,CCCCCOC(=S)S,0,1
CCC(C)(C(=O)O)C(=O)O,HIV,CCC(C)(C(=O)O)C(=O)O,0,0
CC(C)C(C(=O)O)C(=O)O,HIV,CC(C)C(C(=O)O)C(=O)O,0,1
CCN(CC)C(C)(O)CN,HIV,CCN(CC)C(C)(O)CN,0,0
CCCCCCCCCCCC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCO,HIV,CCCCCCCCCCCC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCO,0,0
CC(C)OC(=S)SSC(=S)OC(C)C,HIV,CC(C)OC(=S)SSC(=S)OC(C)C,1,1
O=S(=O)(O)CCO,HIV,O=S(=O)(O)CCO,0,1
CCC(CC)(C(=O)O)C(=O)O,HIV,CCC(CC)(C(=O)O)C(=O)O,0,1
CCOC(=O)C(C(=O)OCC)C(C(=O)OCC)C(=O)OCC,HIV,CCOC(=O)C(C(=O)OCC)C(C(=O)OCC)C(=O)OCC,0,0
C=C(C)CS(=O)(=O)O,HIV,C=C(C)CS(=O)(=O)O,0,1
CCCCCCC(O)CCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCC(O)CCCCCC)OC(=O)CCCCCCCCCCC(O)CCCCCC,HIV,CCCCCCC(O)CCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCC(O)CCCCCC)OC(=O)CCCCCCCCCCC(O)CCCCCC,0,1
O=S(=O)(O)CO,HIV,O=S(=O)(O)CO,0,1
CCSC(SCC)C(O)C(O)C(O)C(O)C(O)C(O)CO,HIV,CCSC(SCC)C(O)C(O)C(O)C(O)C(O)C(O)CO,0,0
O=C(O)C(O)C(O)C(O)C(O)C(O)C(O)CO,HIV,O=C(O)C(O)C(O)C(O)C(O)C(O)C(O)CO,0,1
O=S(=O)(O)CCCCBr,HIV,O=S(=O)(O)CCCCBr,0,0
O=S(=O)(O)CC(S(=O)(=O)O)S(=O)(=O)O,HIV,O=S(=O)(O)CC(S(=O)(=O)O)S(=O)(=O)O,0,1
CCOC(=O)C(CCCCS(=O)(=O)O)C(=O)OCC,HIV,CCOC(=O)C(CCCCS(=O)(=O)O)C(=O)OCC,0,0
CCCCCCCCS(=O)(=O)O,HIV,CCCCCCCCS(=O)(=O)O,0,1
CCOCCCCS(=O)(=O)O,HIV,CCOCCCCS(=O)(=O)O,0,0
CCOC(C)CCCS(=O)(=O)O,HIV,CCOC(C)CCCS(=O)(=O)O,0,0
O=S(=O)(O)CCCCCO,HIV,O=S(=O)(O)CCCCCO,0,1
CNC=O,HIV,CNC=O,0,1
O=[As]O,HIV,O=[As]O,0,1
CC(C)(CO)C(O)C(=O)NCCS(=O)(=O)O,HIV,CC(C)(CO)C(O)C(=O)NCCS(=O)(=O)O,0,0
NNC(=O)C(CC(C(=O)NN)C(=O)NN)C(=O)NN,HIV,NNC(=O)C(CC(C(=O)NN)C(=O)NN)C(=O)NN,0,0
CCCCS(=O)(=O)O,HIV,CCCCS(=O)(=O)O,0,1
O=C(O)C=CC(=O)NNC(=O)C=CC(=O)O,HIV,O=C(O)C=CC(=O)NNC(=O)C=CC(=O)O,0,0
O=C(O)CCC(=O)NNC(=O)CCC(=O)O,HIV,O=C(O)CCC(=O)NNC(=O)CCC(=O)O,0,0
CCC(CS(=O)(=O)O)[N+](=O)[O-],HIV,CCC(CS(=O)(=O)O)[N+](=O)[O-],0,0
CCN(CC)C(=S)S[Se](SC(=S)N(CC)CC)(SC(=S)N(CC)CC)SC(=S)N(CC)CC,HIV,CCN(CC)C(=S)S[Se](SC(=S)N(CC)CC)(SC(=S)N(CC)CC)SC(=S)N(CC)CC,0,0
C[Si](C)(CCC(=O)O)O[Si](C)(C)CCC(=O)O,HIV,C[Si](C)(CCC(=O)O)O[Si](C)(C)CCC(=O)O,0,0
O=S(=O)(O)C(Br)(Br)Br,HIV,O=S(=O)(O)C(Br)(Br)Br,0,0
O=C(O)C(O)(O)C(O)(O)C(=O)O,HIV,O=C(O)C(O)(O)C(O)(O)C(=O)O,0,1
CCCCC(CC)COS(=O)(=O)O,HIV,CCCCC(CC)COS(=O)(=O)O,0,0
CC(C)S(=O)(=O)O,HIV,CC(C)S(=O)(=O)O,0,1
CCN(CC)C(=S)S,HIV,CCN(CC)C(=S)S,1,1
CCCCCCCCCCCCCCC(C(=O)O)S(=O)(=O)O,HIV,CCCCCCCCCCCCCCC(C(=O)O)S(=O)(=O)O,0,0
CCCCOC(=S)SSC(=S)OCCCC,HIV,CCCCOC(=S)SSC(=S)OCCCC,0,0
CC[Sn](Cl)(CC)CC,HIV,C[CH2][Sn]([Cl])([CH2]C)[CH2]C,0,0
CCCC(C)SP(=S)(SC(C)CCC)SC(C)CCC,HIV,CCCC(C)SP(=S)(SC(C)CCC)SC(C)CCC,0,0
CCCCCCOP(OCCCCCC)OCCCCCC,HIV,CCCCCCOP(OCCCCCC)OCCCCCC,0,1
CCCCCCCCCCCCCCCCC(C(=O)O)S(=O)(=O)O,HIV,CCCCCCCCCCCCCCCCC(C(=O)O)S(=O)(=O)O,0,1
CC(CCC(C)C(=O)O)C(=O)O,HIV,CC(CCC(C)C(=O)O)C(=O)O,0,0
CCCCC(CC)CO[Si](OCC(CC)CCCC)(OCC(CC)CCCC)OCC(CC)CCCC,HIV,CCCCC(CC)CO[Si](OCC(CC)CCCC)(OCC(CC)CCCC)OCC(CC)CCCC,0,1
CCCSP(SCCC)SCCC,HIV,CCCSP(SCCC)SCCC,0,0
CCCCOP(=S)(OCCCC)OCCCC,HIV,CCCCOP(=S)(OCCCC)OCCCC,1,1
CCCCCCC(=O)C(O)C(O)C(=O)CCCCCCCC(=O)O,HIV,CCCCCCC(=O)C(O)C(O)C(=O)CCCCCCCC(=O)O,0,0
N=C(N)N.O=S(=O)(O)O,HIV,O=S(=O)(O)O,0,1
OCCCN(CCO)CCN(CCCO)CCCO,HIV,OCCCN(CCO)CCN(CCCO)CCCO,0,0
CC(C)(O)S(=O)(=O)O,HIV,CC(C)(O)S(=O)(=O)O,0,1
CCCCCCCCOC(=O)CC(C(=O)OCCCCCCCC)S(=O)(=O)O,HIV,CCCCCCCCOC(=O)CC(C(=O)OCCCCCCCC)S(=O)(=O)O,0,1
CCCCCCCCCCCCCOC(=O)CC(C(=O)OCCCCCCCCCCCCC)S(=O)(=O)O,HIV,CCCCCCCCCCCCCOC(=O)CC(C(=O)OCCCCCCCCCCCCC)S(=O)(=O)O,0,1
N=C(N)NN.O=C(O)O,HIV,N=C(N)NN,0,0
N=C(N)NCCCC(N)C(=O)O,HIV,N=C(N)NCCCC(N)C(=O)O,0,0
O=C(O)C=CCCCCCCCCC(=O)O,HIV,O=C(O)C=CCCCCCCCCC(=O)O,0,1
CC(=O)C(C)(CCC(=O)O)CCC(=O)O,HIV,CC(=O)C(C)(CCC(=O)O)CCC(=O)O,0,0
N#CNC(=N)NC#N,HIV,N#CNC(=N)NC#N,0,0
N#CN(CS(=O)(=O)O)C(=N)N,HIV,N#CN(CS(=O)(=O)O)C(=N)N,0,0
O=S(=O)(O)C(C(I)I)S(=O)(=O)O,HIV,O=S(=O)(O)C(C(I)I)S(=O)(=O)O,0,0
O=S(=O)(O)CS(=O)(=O)O,HIV,O=S(=O)(O)CS(=O)(=O)O,0,1
CN(C)P(=O)(OP(=O)(N(C)C)N(C)C)N(C)C,HIV,CN(C)P(=O)(OP(=O)(N(C)C)N(C)C)N(C)C,0,1
C=CS(=O)(=O)O,HIV,C=CS(=O)(=O)O,0,1
CCN(CC)CCCOP(=O)(OCCCN(CC)CC)OCCCN(CC)CC,HIV,CCN(CC)CCCOP(=O)(OCCCN(CC)CC)OCCCN(CC)CC,0,0
CC(=O)OCC[N+](C)(C)C.CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)S(=O)(=O)O,HIV,CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)S(=O)(=O)O,0,1
CCC(N)CS(=O)(=O)O,HIV,CCC(N)CS(=O)(=O)O,0,0
CNCCS(=O)(=O)O,HIV,CNCCS(=O)(=O)O,1,1
CSSC(SC)SC,HIV,CSSC(SC)SC,0,0
CC(=O)C(CCC(=O)O)(CCC(=O)O)C(C)C,HIV,CC(=O)C(CCC(=O)O)(CCC(=O)O)C(C)C,0,0
NC(CCSSCCC(N)C(=O)O)C(=O)O,HIV,NC(CCSSCCC(N)C(=O)O)C(=O)O,0,0
CCCCCCCCCCCC(C(=O)O)C(=O)O,HIV,CCCCCCCCCCCC(C(=O)O)C(=O)O,0,1
CCCCC(CC)C(=O)OC(C)CN(CC(C)OC(=O)C(CC)CCCC)C(=O)C(C)OC(=O)C(CC)CCCC,HIV,CCCCC(CC)C(=O)OC(C)CN(CC(C)OC(=O)C(CC)CCCC)C(=O)C(C)OC(=O)C(CC)CCCC,0,0
CCCCC(C#N)C(=O)NC(N)=O,HIV,CCCCC(C#N)C(=O)NC(N)=O,0,0
[Li]F,HIV,[Li][F],0,0
NC(CSSCC(N)C(=O)O)C(=O)O,HIV,NC(CSSCC(N)C(=O)O)C(=O)O,0,1
CCCCOC(=O)CC(C(=O)OCCCC)C(C(=O)OCCCC)P(=O)(OCCCC)OCCCC,HIV,CCCCOC(=O)CC(C(=O)OCCCC)C(C(=O)OCCCC)P(=O)(OCCCC)OCCCC,0,0
CC(C)COC(=O)CS(=O)(=O)O,HIV,CC(C)COC(=O)CS(=O)(=O)O,0,0
CCCCC(CC)CCC(CCC(CC)CCCC)S(=O)(=O)O,HIV,CCCCC(CC)CCC(CCC(CC)CCCC)S(=O)(=O)O,0,0
O=C(O)CCSC(=S)NCCNC(=S)SCCC(=O)O,HIV,O=C(O)CCSC(=S)NCCNC(=S)SCCC(=O)O,0,0
NC(=O)NCOC(=S)SSSC(=S)OCNC(N)=O,HIV,NC(=O)NCOC(=S)SSSC(=S)OCNC(N)=O,0,0
N=C(NC(O)C(Cl)(Cl)Cl)SCNC(=O)NCSC(=N)NC(O)C(Cl)(Cl)Cl,HIV,N=C(NC(O)C(Cl)(Cl)Cl)SCNC(=O)NCSC(=N)NC(O)C(Cl)(Cl)Cl,0,0
OCCNC(=S)SSC(=S)NCCO,HIV,OCCNC(=S)SSC(=S)NCCO,0,0
CNC(=S)SSC(=S)NCCNC(=S)SSC(=S)NC,HIV,CNC(=S)SSC(=S)NCCNC(=S)SSC(=S)NC,0,0
COC(=S)SSC(=S)NCCNC(=S)SSC(=S)OC,HIV,COC(=S)SSC(=S)NCCNC(=S)SSC(=S)OC,0,0
CN(C)COC(=S)SC(=O)OCCCl,HIV,CN(C)COC(=S)SC(=O)OCCCl,0,0
O=C(O)C=CCCCCC(=O)O,HIV,O=C(O)C=CCCCCC(=O)O,0,0
O=C(O)CCCCCCCCCCCCCCC(=O)O,HIV,O=C(O)CCCCCCCCCCCCCCC(=O)O,0,1
O=CCC(O)C(O)C(O)CO,HIV,O=CCC(O)C(O)C(O)CO,0,1
O=[N+]([O-])O,HIV,O=[N+]([O-])O,0,1
CNC(=S)SSSC(=S)NC,HIV,CNC(=S)SSSC(=S)NC,1,1
CNC(=S)SSSSC(=S)NC,HIV,CNC(=S)SSSSC(=S)NC,0,0
CN(C)C(=S)SSSC(=S)N(C)C,HIV,CN(C)C(=S)SSSC(=S)N(C)C,0,0
CN(C)C(=S)SSSSC(=S)N(C)C,HIV,CN(C)C(=S)SSSSC(=S)N(C)C,0,0
CCCCNC(=S)SSSC(=S)NCCCC,HIV,CCCCNC(=S)SSSC(=S)NCCCC,0,0
CCCCNC(=S)SSSSC(=S)NCCCC,HIV,CCCCNC(=S)SSSSC(=S)NCCCC,0,0
CC(=O)C(SSC(C(C)=O)C(C)=O)C(C)=O,HIV,CC(=O)C(SSC(C(C)=O)C(C)=O)C(C)=O,0,0
O=C(OCC(Cl)(Cl)Cl)OCC(Cl)(Cl)Cl,HIV,O=C(OCC(Cl)(Cl)Cl)OCC(Cl)(Cl)Cl,0,0
CC(CCC(=O)O)(CCC(=O)O)[N+](=O)[O-],HIV,CC(CCC(=O)O)(CCC(=O)O)[N+](=O)[O-],0,0
CCCCCCC(CC)(C(=O)O)C(=O)O,HIV,CCCCCCC(CC)(C(=O)O)C(=O)O,0,0
[N-]=[N+]=C(S(=O)(=O)O)S(=O)(=O)O,HIV,[N-]=[N+]=C(S(=O)(=O)O)S(=O)(=O)O,0,1
NC(S(=O)(=O)O)S(=O)(=O)O,HIV,NC(S(=O)(=O)O)S(=O)(=O)O,0,0
CCCCCNC(=O)C(O)C(O)C(=O)NCCCCC,HIV,CCCCCNC(=O)C(O)C(O)C(=O)NCCCCC,0,0
CN(C)C(=S)SSC(=S)SSC(=S)N(C)C,HIV,CN(C)C(=S)SSC(=S)SSC(=S)N(C)C,0,0
O=C(O)O,HIV,O=C(O)O,0,1
COCCOC(C)C(=O)C(O)S(=O)(=O)O,HIV,COCCOC(C)C(=O)C(O)S(=O)(=O)O,0,0
CCCCCCCCCCCCNC(=O)C(O)C(O)C(O)C(COS(=O)(=O)O)OS(=O)(=O)O,HIV,CCCCCCCCCCCCNC(=O)C(O)C(O)C(O)C(COS(=O)(=O)O)OS(=O)(=O)O,0,0
CCCC(=O)OC(C(Cl)(Cl)Cl)P(=O)(OC)OC,HIV,CCCC(=O)OC(C(Cl)(Cl)Cl)P(=O)(OC)OC,0,0
O=S(=O)(O)C(O)CC(O)S(=O)(=O)O,HIV,O=S(=O)(O)C(O)CC(O)S(=O)(=O)O,0,0
O=S(=O)(O)C(O)CCC(O)S(=O)(=O)O,HIV,O=S(=O)(O)C(O)CCC(O)S(=O)(=O)O,0,1
O=S(=O)(O)C(O)CC=C(C(O)S(=O)(=O)O)C(O)S(=O)(=O)O,HIV,O=S(=O)(O)C(O)CC=C(C(O)S(=O)(=O)O)C(O)S(=O)(=O)O,0,0
O=S(=O)(O)C(O)C(O)S(=O)(=O)O,HIV,O=S(=O)(O)C(O)C(O)S(=O)(=O)O,0,0
CN(CCN(C)CC(=O)O)CC(=O)O,HIV,CN(CCN(C)CC(=O)O)CC(=O)O,1,1
O=C(O)CS(=O)(=O)O,HIV,O=C(O)CS(=O)(=O)O,0,1
